voltage,current,pulseOnTime,pulseOffTime,wireTension,flushingPressure,feedRate,sparkGap,materialRemovalRate,surfaceRoughness,wireWearRate
108.51558530108777,10.2475500442698,11.78471806843144,28.73721000900271,11.539950085936752,9.451767662755007,1.9917237655701316,0.0716756831372101,3.1519067966411,4.417006092735145,0.6062900116445689
88.88187622873414,7.812502644077181,5.314795923994048,48.959845660924486,9.726954516504998,7.806653041718996,1.64189236300918,0.062491957062178125,1.7626799862256421,4.880392045549141,0.5665885935257032
108.04208935099456,14.617526455511005,13.022917408921389,48.81212053185453,7.048898676530345,10.989617096349305,1.8879144382865727,0.05809087641226493,3.0530961662872738,4.767986659023625,0.6594034097386785
113.91083518133064,13.800236421111586,5.5738795374765,29.385537446783204,11.21234641948363,6.854459098506046,1.1767936226142908,0.0660629848514476,3.3598096958172388,4.373260450404162,0.6249099579632278
115.66428299057097,7.537064941820777,6.442897008639832,21.68864587206791,10.117022871617824,10.696833095111543,1.442036415903877,0.033212288634852684,2.784740713352621,4.1864122031898185,0.6380898141272758
102.89655922136363,8.695135921690776,8.639503762379643,47.231825608307794,11.561002989504665,11.522130841845081,1.141527827300424,0.04807906804910802,2.796323786773554,4.729570226874852,0.550880911247037
83.85873015414185,11.456046765397167,8.18513932164107,25.840518697266596,7.741107478094449,8.944495268308302,1.4338520510212254,0.030126310052811283,1.7576424767011036,4.401275321237815,0.4585363560773953
113.14630691936665,10.606452056818464,12.53553086467485,22.92571585198769,9.740687268677469,6.599890430850046,2.7364301523662844,0.05467873494104693,3.038268267488567,4.309529732627206,0.6574275739484184
106.17003125602989,6.636425847079766,12.488897949004443,33.391648869992466,6.369409814962677,11.48065170473962,2.5307330086404547,0.06266262602210727,2.286918837807244,4.44034704409667,0.5555468595906882
90.78241135859929,10.578611388985282,11.518559992559195,43.511222531783645,8.12204709310715,11.857741979559199,1.0593492658346646,0.022695281520876513,2.1118264165860605,4.809425327090959,0.5648304643912735
108.80401149176973,10.925117568643774,7.6155128657545,35.46352128312441,8.956018092710867,11.492869226229427,1.2473236651972326,0.03607623852043389,2.3895030280867426,4.541406588369968,0.5131771160117874
110.89549592699498,5.080898455167445,14.655992753576696,54.40866701122887,11.569106162144546,7.944611783142518,1.0092256356379175,0.04417669802346086,2.2724260951163195,4.7420923608996555,0.56104733875641
84.02516910216802,9.753233767617651,5.083639578170757,24.87841664896431,7.280446026874483,11.90211001904974,2.2625552397867117,0.024314639680314484,1.9456590328711165,4.367992709329433,0.4535879075229524
103.99947927830203,5.28058402173583,6.075032036063371,39.70431561490968,6.536283090788663,8.994570722787333,2.6400340602361703,0.05072490144765597,1.3760101460011152,4.321577301882339,0.5095133109848166
81.95857923552241,13.014309242055296,7.5408787200395455,34.121256392767,11.542203660273437,11.20595094299793,2.038877534560745,0.05166725952438052,2.749312926774452,4.732761377458658,0.48331827305621367
84.69266841954742,9.496247996322978,13.392049948426303,21.509513281514007,7.710692712782063,8.376063615523794,1.138346007707248,0.05065711386388566,2.280660799418613,4.656104115293857,0.5205669384852684
113.59078008497383,6.555765669082238,7.894561867788644,49.34045881688364,6.263002823112508,11.134220085094508,2.033739712851093,0.06825523835316583,2.6473632413009183,4.509279681184063,0.5908706838948791
106.8043969570243,5.942431313060522,12.510927214810819,39.423815835973976,5.683438268739343,10.688575876486771,2.8726839462548255,0.03659410698914341,2.3517567325785635,4.565466412280884,0.5739499888819123
95.99696800827329,7.662170616274566,10.960474311709321,30.562965274186528,6.5397819568789926,9.93483480770566,1.579996081451986,0.033966468346110716,2.0176250843889054,4.491881641133567,0.4958893772526076
110.25199494350383,10.546436297875127,10.123755886823893,51.435074361643096,9.227031161996212,7.950336209385595,1.706914950346079,0.03600680881773469,2.3749958669422715,4.6373193107524555,0.7087187658744061
112.2926300461194,10.998956378965715,14.13439973618679,44.235537298294005,8.24062416425924,8.176413770147146,2.0372163256418965,0.05285261011032215,2.988458277225472,4.792497972922464,0.6255914096770064
100.9134144340089,8.598297621699889,5.66557091932287,40.86055994510703,10.531130837705273,11.850653951857455,1.8743028887168705,0.02444894781823883,2.1950656056369797,4.565845154392227,0.5372617881417964
117.44132686118078,9.792910962732215,5.486521511349962,51.69013813761303,5.877169193746452,9.05278129413831,2.6685556169455324,0.0746089805593777,2.5844967779958785,4.500524781685418,0.6176775291899463
109.00280830307028,10.344989269763492,13.268526348001853,54.023570174377255,9.562131670512873,6.477164257078551,1.129345186915896,0.05206685642293307,2.820163883660582,4.628905527341475,0.6648541228988512
83.98106023380778,9.732088684814396,14.37508580346252,39.680148314469804,6.627060069591553,9.062250009781174,1.8963219766213002,0.05333339047704019,2.0982812351600892,4.6290176205200835,0.5305713080017915
117.18880916314183,13.262067807017253,9.114177056212855,52.78436166663924,6.156356165753291,10.408717118202363,1.3564950429772713,0.04225915368854074,3.253161987959454,4.563300729627123,0.7059408567299092
116.87733111191832,5.929529094240316,13.266444217331449,56.70190165625141,8.875197677584648,11.708501920353777,1.240038458081039,0.05036239235550567,2.3461317357935147,4.596772414376732,0.6613648229930095
101.05997426315193,13.502431652650733,9.466269215828152,56.98121301373228,11.968017207076194,8.321444177413046,1.2842976070091034,0.020134127806106978,2.2411819762275194,4.909264230387449,0.7133857411613924
114.93843311013848,7.950602013581292,13.387148877683092,28.685735233409986,6.2734062753423245,11.902313218959396,1.7517951637752411,0.0213926849555483,2.5428198996735616,4.421416398064501,0.5950153778275136
87.16563735152147,6.700444388304396,12.99581524804324,42.551803884883185,5.767431518236306,11.148761609241316,1.0794774505023266,0.05846457793197689,1.9089932339645128,4.830990828443691,0.48256382358302546
113.80755141834119,6.691415476459021,6.271262663344955,41.93037634670645,11.614270255297141,8.531460306991168,1.4571981441779343,0.07092521773982063,2.365386375378688,4.513022940274102,0.5477236914908639
101.01066485663033,12.233621017985818,10.226463608319538,40.3550437478399,6.466707708526934,9.579379894328127,2.770434871134472,0.031442954271137274,2.3876846283391555,4.804825228136649,0.5915716762679661
99.82083604386537,7.457141720429155,11.515183405573229,40.42151684776772,7.240782125368742,10.894634891263625,1.2980920123779467,0.05303854768666795,2.264002714704604,4.567159678780609,0.56479132767965
93.00541171752026,6.329572283887553,5.68397275493238,38.220363697794795,11.865900167653654,9.589407092086581,1.791402283945368,0.03036534863931177,2.25135158504968,4.615629650125861,0.5544663118987542
115.08492780810391,7.881575859799371,13.376147114715975,43.443936630405226,6.478581959639434,8.062793723625504,1.920134764261096,0.049957720079098836,2.133136136331028,4.612071180157919,0.7027899876791976
100.26982290057819,6.837406475228789,8.279765262323888,26.772903442869772,11.333616639172106,11.086871201844424,1.7350013751560527,0.024694718198915663,2.701541303808838,4.359237387289495,0.4494109131273475
100.57256528182407,13.014614890152806,7.219553264780393,38.62188805985308,8.3988263163282,6.233319024026832,2.0404835138656914,0.04185230593963738,1.8511898979541153,4.58734430911255,0.5801849875509241
110.92585534330601,14.523549674087626,11.600037474337107,42.052970895060604,7.981576029185069,6.733938055696743,2.3088557792224376,0.023276882365654995,3.0986729990273956,4.485038380457297,0.7042697548176795
112.19765271722363,14.412942843036305,5.160522329834606,41.73849054660841,6.589642722465948,9.964716246843373,1.4416820129959333,0.052290177259037854,2.9327141145211497,4.51787777195449,0.8356761006334574
89.84493591963609,5.187782103023169,14.397402675171472,32.60019634545094,8.676563655860495,11.689745748301918,2.996467849703199,0.05812417372067248,2.6813247689531283,4.776664882289463,0.5011513538522682
95.84785720366484,13.456116235719712,8.94850147702661,34.3474358485675,9.027828299574038,6.093608534758337,1.7834029460856349,0.06948592807890949,2.013070297145254,4.564074059586047,0.5510837093963357
81.81388766539143,7.129212062601738,13.218250332310387,25.677573023643838,9.421900580481001,7.233003330918181,1.4400310042533955,0.07869702045092267,2.4201721310096733,5.061976594598225,0.40799470822161615
111.79009722364064,12.722564631006911,9.233582403235712,40.6611954963168,5.9729619342309075,8.787326611101108,1.589431054147026,0.026072614194124433,2.867452642457087,4.472385906781863,0.6517720267341631
94.66586244308854,8.185324741540688,11.898228927882624,30.49576105365496,11.392593067287146,6.462799111639626,1.3588721843445373,0.06373175104009975,2.779966523251513,4.564406327994238,0.5458910405026612
117.54052909934603,9.42442409290825,11.212441131887692,30.937987728362856,11.536827363074908,8.152103049959974,1.652011766950195,0.06145668885897153,2.9679981024204882,4.2898820818375345,0.7605570879887149
106.96255750617036,8.359116136155116,10.531604737187674,28.33365336415211,11.744080283264488,9.084024807146672,2.576141327984025,0.06757895470157874,2.614275156223772,4.523543060516733,0.5613895883964114
116.81542131119869,5.659114126320764,12.669388754286295,27.254271115268264,6.668335615336182,11.450826586004577,1.508735939992919,0.024497164210338058,2.432593535270533,4.3058819806630435,0.6203213102080705
106.52768881061019,10.461918980803539,11.497276120274567,46.28297129869368,6.33841624011908,8.404503550971079,2.029041851291605,0.04444703312451831,2.7510077947508718,4.689315366729079,0.7107026329918749
82.1110482411931,14.685901020647359,13.437288679533689,31.046546050556813,7.3147129035526195,10.272301322870188,1.2392702483242715,0.054986293764151525,2.794879787145536,4.900031740817314,0.5060583239952372
80.83601239331846,9.560806027009777,11.558769482625575,32.673983661970986,8.009871044009962,11.38404287229164,1.5201092428664327,0.023668974879768854,2.4008677304094515,4.902562297021355,0.47228834318010865
113.7629251194073,8.762247388864639,9.29817218516032,33.57545568070266,9.260238134154122,8.082691091546018,1.9722744915656483,0.04703036148047096,2.54389011429771,4.370058873450474,0.6021233128479244
97.58440882778842,13.196368290003226,7.768615530493875,30.24200347344857,8.644786086114323,7.277161699921667,2.7083998976919954,0.055881570542706274,2.4804913769967483,4.504405028733568,0.5352407769707801
114.45292059459808,13.411874558749526,9.245334945769716,33.11577542014895,9.169241494326641,11.842309233900009,1.526776275631351,0.06889349466303961,2.524629444537901,4.357055894331892,0.6022585649382284
94.17565486313025,12.033609253151733,12.417485584277834,56.14466465809096,5.579257707755891,6.6037094395282425,2.932584518755312,0.030284923391648764,1.920275984206607,5.0060156603175505,0.6354025692936776
111.10966774875538,13.730334638298157,6.375499308006183,21.310592447702966,7.449640981408947,8.268299591289594,2.1555716272263954,0.039918640579039794,2.927225237905364,4.366927556284174,0.768899204405279
93.55614196983854,8.81057069110808,14.418408401256519,40.66962406257757,11.844865647515487,8.753593940479611,2.0295412889398845,0.051773609793536984,1.80274128452228,4.809147724588299,0.5138881754132307
98.03081647738836,6.321930010510005,6.642570779256836,26.233670102759813,11.538138778811817,7.7449429848560705,1.044167725257711,0.04298224424258548,2.1835392348127103,4.389123771837829,0.5282503493655826
107.81678546168683,13.999987583652349,7.599319112937508,25.346399211319795,7.39670675089803,10.190653156744872,1.0507263837018899,0.040729241183316,3.0806838545447284,4.313000350829936,0.6357997664953791
118.2220694724451,10.541062786299198,14.61641468798904,28.186818958827608,9.720301070292656,7.334769125224932,1.5602200247783635,0.07982249182127027,2.746561303284971,4.350592274851767,0.6798319251187136
101.1189533374112,5.839453155419784,8.077439121547448,48.422013348518064,10.443856692006332,9.04192118748228,1.358361292138322,0.0690907510238651,1.6108688350281073,4.720883262953699,0.46687141888243155
95.79425755184828,6.414330698702388,11.387302176519697,25.145266314116977,11.957701139319004,7.599259776055311,1.2120106800938208,0.053255438775585126,2.3656845253987293,4.609197356769182,0.5496738961962682
94.4085547036689,7.683639616949258,14.864689374625831,38.165400948730294,8.31567961190326,8.570663601884117,1.117634655008426,0.051549221149095756,2.187929472242529,4.82753261739695,0.649615252250942
94.73514870317858,8.202310944249769,9.921552384516225,30.74874492782683,7.982775064920041,10.816775593216212,2.812567220970051,0.04807974779567407,2.6623883475318304,4.430921720657194,0.5793031695588063
119.28563362302776,7.999281277471456,5.431289092442376,48.604700569344246,5.775265199572542,11.099402348945851,2.612247570784667,0.02957688340254308,2.2045397430069436,4.405522653268503,0.7348887190786431
98.59513518141462,13.979200266237957,12.289822689772047,49.43112176243417,9.29214469791401,8.91318743228788,1.545708803394995,0.06003354701555162,2.514983160714149,4.665519933493105,0.5318741493509019
111.54688161658542,9.038447259618271,6.817668513050771,43.27312017174374,9.592117937379662,6.99551363758561,1.8693445337127712,0.0618676435065717,1.881130230639214,4.334144063540487,0.63100802126534
89.68348840796332,7.706064157627161,10.618043948190266,21.85670113424733,9.688259807768077,9.871171856381645,1.2904898920439263,0.02174309330219931,2.0564560230689555,4.41640281908435,0.4297174339075507
93.83174999226344,5.6241519739348975,6.82374043960019,39.25484454388069,8.70824202257682,9.489833840606012,2.068564009455506,0.059102405304065575,1.5562852646106886,4.520116032717918,0.5693501223179597
104.5778090816491,5.10318695771401,8.190698458724224,44.6560026776916,9.318316272055057,7.663043638780147,1.6664751145259074,0.07642034726450316,1.8054439519418195,4.739571319915593,0.5585180338746375
87.03143246982307,7.083250169716237,14.390784958240635,29.248642622619748,9.84162366767976,9.66860983416436,2.1590932877571767,0.06456130062669112,2.333568721273084,4.762663351352335,0.5122890849679208
94.52040201132215,9.890691199429126,11.610874618752128,51.21113597293126,8.290074679837424,11.40923097283008,2.862029019937559,0.033410544949017545,2.678000727381607,4.718822703892333,0.5905125390371109
104.8706489642676,10.695620216703546,11.688636864042703,23.134951875840688,5.9528046669132815,8.950553511233045,1.0316567745768446,0.02421464604957799,3.333848605756712,4.234103352399188,0.5731354598811567
83.58511358988362,6.008349903243001,5.310863842636405,23.113191802800884,11.22831823528244,6.648268746729662,2.0871228754949205,0.06877717288099292,2.0899029575920576,4.5948123094063344,0.5023524185065407
101.04824597566702,11.365518376522079,8.899324271221765,44.14619254949375,10.37748684999621,9.395893523471539,1.370726504904161,0.06782349450604053,2.345538638680631,4.702513949483233,0.5429832191015525
93.50379442382214,9.921941705819776,5.470811892318224,46.886328426128756,10.595049441818894,11.283947151484528,1.2846776147710064,0.0212563178416436,1.887965703245093,4.500960140824362,0.4996442901456297
83.88515068256908,8.375230649087754,13.29702237030412,22.515734045690117,5.091375317032254,7.876993789958567,2.073029152983873,0.032765664544835024,2.7719712109615986,4.580197258532129,0.6036036710789149
83.54846571964784,6.537933355452401,9.705335359077687,23.94510823843804,5.237771751579943,11.636099568985497,2.4891844357794817,0.06350843505699284,2.4194771927248926,4.469917662149938,0.44920056793505825
119.01003506520078,12.827333398000654,6.298577480605198,35.79182390536718,9.37457265045833,10.146914377761737,2.10403832099214,0.045597633789654035,2.929304971639045,4.440476022861444,0.7617529591124426
96.31955132464131,10.176528958139349,5.592406591114456,33.074797709452795,8.092173731186758,11.006223015302968,2.4807781910752684,0.045663667220928926,2.173143856504831,4.477075947877513,0.6100277381763595
83.4528306910286,8.10447889572976,14.067931258201023,42.85200804003486,7.370193777811094,7.849172949441362,1.3117280790679469,0.03927376447844276,1.8055637076623643,4.826109997905606,0.49676290489551217
108.14305768409663,5.295159711576874,9.328127405970383,22.893269055732738,6.372166205072928,6.3627561023486985,1.8790943229840307,0.06840172341375685,2.271382387832574,4.4471509262848254,0.5513648856358982
89.24451028942866,7.502866798270528,9.220526566150165,20.17669538467692,7.517161911171108,7.262670712382775,2.0184135205801654,0.07141622053852303,1.660193564930976,4.522834268843021,0.4437425912596594
85.25939929454302,13.971116290494912,11.551688980810255,35.991689749358045,6.507987115842637,9.95126421947129,1.206013171547044,0.07042899465433079,2.239089275900297,4.69576758535771,0.5276411433059799
104.52487855551766,7.2588193174729465,11.858482153965111,55.317174155332594,8.29594308098537,9.837716112324635,1.8344264716280771,0.07107800471963487,2.4108305433988835,4.6041277834848495,0.612234783159296
87.63812944418856,11.395422827154725,14.230387994805643,57.52654150418812,11.175882308771858,7.802533543834851,2.309160928459809,0.026379312911026,2.109789143155461,4.9925736467273385,0.5331639474510597
96.12521884375221,6.14620184145601,7.072514878541012,50.84285461915641,8.989731103938768,9.888877793206477,2.6181457366066745,0.02596437541193325,1.5521979911103394,4.704146640014289,0.4644174827708417
83.12007680721902,13.227447174948828,13.11867197314762,28.165727715469306,9.475659259668273,8.41887590099387,1.937299432689087,0.07254160780125964,2.11103740806135,4.674106555438614,0.4691271429025593
105.64237958219643,7.404566095927362,8.869074167000807,51.68687382966604,7.392347081901602,10.055677871677037,1.3689439481392112,0.07241875949892511,2.12116144275346,4.672728788096438,0.6018462552165597
104.78958736524044,14.656316883512238,8.047140109285522,41.2021867191782,11.18965248573213,7.425622106997913,1.4355380709280379,0.02376398221031372,2.260801697178704,4.5641832009529635,0.5612004175743757
109.87098684666584,11.989323227988052,10.508526814398863,23.08057733546958,11.346402971640192,7.107194027288981,1.0687778845967084,0.048072492350075505,3.37265243043818,4.527629787529571,0.6178214991161985
117.44500539361874,10.245996007740603,12.609008825462553,20.424066527963753,6.555507081573465,10.084807001116422,1.7680937889880664,0.06501012791594149,2.883419615445392,4.488195755183289,0.6121669912215838
111.14336927665299,12.41770269631755,7.933801803977875,30.261349443271914,7.3857458782415595,10.225890015108957,1.0552618300890264,0.04567624840077399,3.295638625835724,4.277145327117495,0.6127957902828247
81.15390136332196,14.860688158356648,9.921202111191516,50.59242900238854,10.573325675104748,8.248951476049763,2.027892629091172,0.052548718133939576,1.951606990641118,4.8228078119044335,0.5320047329579901
102.26239566415913,14.968668251081244,13.4258573125045,53.367286815517325,11.456395663856686,6.944180399866642,1.7873513509107082,0.053225485101830824,2.4204764313198335,4.741935089912956,0.6396828774537409
101.69542784051399,7.844265879224333,10.762281652493474,47.39374581224244,10.431547106294543,11.905859455749514,1.0215225047150471,0.03251713643747441,2.4678825073815367,4.604645822001566,0.5981410409082932
119.95118588592177,11.89678992298553,10.303431994654767,34.855729970069945,9.328776608147102,6.555830298352099,2.851717307860415,0.04450136505349957,2.6290773054280407,4.247527978760954,0.6350733617108796
117.55669574149296,8.430069233906746,13.670417916268535,45.022727389967855,8.40242565496392,11.39735562109233,2.9253716845227986,0.056166616345292436,2.493249184636625,4.655961423194533,0.6156140449325262
88.6575191892041,6.047319886477588,8.240993425912496,35.005072774659965,11.222980148853473,7.021037115450972,2.288012239211942,0.06435331943858488,1.8686956257027445,4.656919752942041,0.48440130058541564
84.81054721682113,12.53223800485235,5.762191237869791,36.477566438415565,8.018864476460266,8.024156614534622,2.2405922804239538,0.022070800930183116,1.5625663237014389,4.599027477977345,0.500054360230263
117.4185895456023,11.60075557901742,6.4256973625193865,54.492349212439805,8.7470385253993,6.258596175529005,2.659767691269055,0.07118906916389328,2.6333534453975824,4.326656379109462,0.6325961521449482
102.97389256036143,5.939285343157384,7.053457007548857,34.249904038814535,5.997266093126924,11.28722571822004,2.416571628683596,0.05074332719359623,1.9904974723469182,4.492552049057091,0.5590463931821839
118.6567872589129,9.122262322527476,8.657334738109114,32.43362125214107,6.8220225184646,11.30623426062117,2.0077631879543114,0.025102437351705476,2.480032496593915,4.368757795262026,0.6758182417710383
96.12553935312201,8.404195187170455,9.76158353616405,47.76021595863324,7.170664628505718,8.713853160158171,2.0744806456170837,0.04609340464532582,2.171510106154251,4.572883885638224,0.5166781233575718
99.78013817183543,7.381240128974522,14.23621945467309,57.35254562531859,9.750019442882046,8.51393710657546,2.7888932585415933,0.026016256192379246,2.37647823277008,4.834597068877648,0.5308465770501178
90.50459664700969,13.81147498350495,8.312507881398439,32.524640165598065,7.4723566057899,6.208988402882193,2.990970247383035,0.07769010558868823,2.7309135520978836,4.572500771579503,0.5519924915552532
82.56060983160559,14.999452466961635,13.785867896981076,20.04552095499306,5.33311406737864,9.301243317269137,2.226272263767586,0.03596732532637115,2.8024290067597284,4.670939471652098,0.5914100405254726
108.29139248910752,12.679914976753395,5.360717520255523,53.57220438590536,7.61590118732615,11.222094885815615,2.3771412063687443,0.03453285859755724,2.6413224265929927,4.538532214149015,0.6566278745177565
95.68973020658946,8.594755776144828,13.33638133905174,29.01892297747718,9.831908707041281,6.09600068675948,1.3566617520252133,0.04638860248601967,2.7870901573142723,4.648930984176869,0.6815910910820686
117.944803028481,7.374779219373867,7.2737451088034035,57.16382380983925,11.680358229014065,6.539533155724952,1.031756433320976,0.0694135420035964,2.1670692407951933,4.694628600586653,0.5743385217124237
112.04862739809266,6.821117452532732,14.410739617476189,22.466210167953516,10.802663277316604,9.573577409372131,2.0961277019306936,0.07941591676123778,2.901333055270919,4.338698511407397,0.5771613792462611
118.27228509891577,14.944672122600766,10.643396436388418,21.89932721263615,8.566980863051047,10.330026544244593,2.407963127981515,0.07084195931334074,3.548950149797219,4.141186516808122,0.7712863651475657
106.71509321507969,7.831912238191895,7.0591244325611155,51.5678770328171,6.982650322646696,7.057711852365092,2.8594789833070466,0.04981432857105704,1.6353847056890478,4.590045646432855,0.5310837691934867
87.25293528197224,6.883332088995239,9.893393593861575,57.2691059613373,8.039517471869171,6.304438954758614,2.059721821554664,0.05657588928906564,2.080057955957361,4.647764106276484,0.4638955230358081
109.92643089486695,6.002467643757639,13.943279904328906,36.84543304324194,10.897126188107997,10.414891223261364,2.145272569968813,0.050006235621966856,2.7101076795184835,4.638828948125089,0.6023138559042396
96.00260029197199,7.582881078832958,7.657926029379864,29.47253694153087,8.30456547631947,9.430116406632877,1.419690117812349,0.03684642019402151,2.1092833553588117,4.464377325340248,0.6020169787029213
95.80420786684462,14.181344610360588,5.775930505993233,35.83435140205387,11.917261597071175,11.459943890019403,1.7911740885009166,0.043981239967468444,2.1556113806234594,4.494015096993012,0.6346518389478761
92.88870182111455,9.097791679218695,9.22403677288353,48.16275899461659,11.200241981811232,7.898605365296105,1.841709141543054,0.026020606740357853,2.069070686182483,4.916718316536755,0.5639330898067216
87.33180377978947,11.73425207447391,8.828426155483687,40.726529292909845,8.223124063279664,7.846658031655644,2.455789959612627,0.023346956027279042,2.2123932555056016,4.617422682429347,0.5569784333940491
110.04126660946685,7.103650204743962,12.716483511096424,53.81487268737577,9.269095478575805,8.30000557945638,1.2058923120362122,0.03262338092228873,2.6684569282491553,4.753514950657577,0.6148101769792658
117.98196160283368,8.562531983358586,9.891944535870811,31.047033809820977,10.037675306445117,11.94348979728796,2.5008232240266057,0.03884982585690494,2.9366726267644694,4.489123397197492,0.6840353199818038
107.92581752890125,13.643734511858236,11.841718083365397,29.038095334962154,11.062414017916835,10.675942113606736,2.151439019262451,0.038254394703175626,2.4902956900828377,4.330438036219162,0.5979811481460342
96.14830387550992,13.555008505805269,14.56311327596204,46.04314364228353,10.214431175228029,10.710515448048344,1.0067970810471039,0.05624853023309942,2.030688504120476,4.917868067477962,0.5821234983721558
115.36689794151788,7.506871373276621,11.859351460400802,56.026388652502554,7.665252944905177,7.661362295871645,1.8695738790381506,0.04115258690836386,2.4612718171570496,4.732085855265276,0.6811051062721758
111.13887274295058,6.656821191980508,7.776622178053633,20.590883115564313,10.038060710156358,9.962437714055776,1.8906858965330318,0.028090144696619874,3.2252010818458174,4.1938087316768025,0.56514342103001
85.35066709446534,11.431351314722761,13.762081068362264,44.64343408210721,11.622487390262675,10.763739560202639,1.4656647587065705,0.025145226927333064,2.779567849985334,4.843390926787131,0.4859152735127667
84.24491908227638,7.320518198070482,14.182183987198338,24.774202393067103,7.100366214191858,7.40241539928029,2.090797795433165,0.034626240878377096,2.290007790018542,4.742693865882434,0.49674671511624574
119.64443521316466,8.338831037461738,9.647276211690071,26.691764042822413,10.835670518064614,7.400317108347007,1.9393958868832177,0.020556836470986575,2.5959173277923555,4.179883643503176,0.6185968746377335
97.73168766685131,9.70066256562928,5.1093710481782555,52.305768847302694,7.730956282149229,10.069805178397198,2.798470436142174,0.03475051393037867,2.0437208001019065,4.717481411570895,0.5493349391130244
87.07974913157533,10.948408136423836,5.652831037970926,47.861829426283755,9.476852750009442,8.107481364232132,2.6437477226444037,0.04280851530248616,2.4251374600620963,4.747958047087472,0.48666339022689675
109.07085779295775,8.294680937435968,5.757589822424649,57.81665014064335,5.357791177548156,8.299535044328072,2.7628180176304613,0.07328803130158477,2.0706620890342706,4.629097594521339,0.6207283233409452
89.3465501383995,10.907229848021634,5.065164989815595,57.74881000432814,8.236734292651711,6.371238587653606,1.7271805575519863,0.029399906126877658,1.888510362958292,4.731941207065258,0.5812434350003061
118.58930920367715,7.975094410612965,12.307016768032918,23.4723966208788,7.123386500302674,8.530394816416244,1.1090535208050802,0.033959938749556016,2.611277001975219,4.230191225182316,0.6521850587485128
102.26500947313602,7.885630707566783,11.488194266471561,33.737265922494615,10.663768439807535,9.821073784789249,2.9526750398539114,0.024929494741561177,2.49115009061973,4.5545153896562915,0.607040689466596
